"","X","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"487",24724,0.03690701,0.1940673,0.08913897,0,0,0.09997322,0.0002786913,0.03668689,0.195261,0.02124335,0,0,0.09997118,0.0002811374,0.02637006,0.002167969,0.0009807599,0.02861154,0.02279927,0.1295456,0.08415179,0.01123635,1.697906e-11,0.005741935,0.005429488,0.02868317,0.009519071,0.06811509,0.06222787,0.1026597,0.0973282,0.04292729,0.04191042,0.2347794,0.1744338,0.04968722,0.04693963,0.04034768,0.04029782,0.06792495,0.06881621,0.1562804,0.1563834,0.09195171,0,0,0.03955116,0.05929014,0.05758545,0.07931682,0.08182856,0.0001084467,1939710," 437718:32:19.710",1
"488",24725,0.0283485,0.1884467,0.09405156,0,0,0.09833096,0.00031425,0.0281362,0.1896708,0.01619286,0,0,0.09832918,0.0003165806,0.02593938,0.002086055,0.0009151095,0.02859291,0.02283588,0.1298524,0.08507126,0.01169415,1.562597e-11,0.005279839,0.004983296,0.02770294,0.009164739,0.0679662,0.06185676,0.1026524,0.09695438,0.04280526,0.04118224,0.2327642,0.1762352,0.04941119,0.04664613,0.04042445,0.0403288,0.06792632,0.06867512,0.1553811,0.1554696,0.09137332,0,0,0.03967497,0.0585757,0.05675511,0.0790485,0.08163859,0.0001101255,1939743," 437718:32:19.743",1
"489",24726,0.02544786,0.1885054,0.09426734,0,0,0.09732561,0.000305154,0.02523327,0.1897313,0.01599077,0,0,0.09732404,0.0003073209,0.02552431,0.002084806,0.0008488777,0.02852157,0.0228757,0.1301378,0.08625878,0.01215583,1.43807e-11,0.004856664,0.004578939,0.0270414,0.00885105,0.06784319,0.06150888,0.1026547,0.09656233,0.04270909,0.04055825,0.2318422,0.1770892,0.04917267,0.0463933,0.04041459,0.04027934,0.06793098,0.06853797,0.15462,0.1546986,0.09084478,0,0,0.03981369,0.05800207,0.0561175,0.07888443,0.081563,9.33979e-05,1939776," 437718:32:19.776",1
"490",24727,0.02697032,0.1880372,0.09669787,0,0,0.09666662,0.0002893714,0.02670959,0.1892811,0.01353204,0,0,0.09666518,0.0002913774,0.02512298,0.002064832,0.0007848125,0.02840216,0.02288883,0.1302186,0.08677526,0.01261539,1.323468e-11,0.004468335,0.004210165,0.02652774,0.00875014,0.06773406,0.0611418,0.1026288,0.09616891,0.04257786,0.03999637,0.2312302,0.1772569,0.04889392,0.0460935,0.040353,0.04018541,0.06792954,0.06836858,0.1541634,0.1542343,0.09029266,0,0,0.03987782,0.05749716,0.05554498,0.07873542,0.08144254,6.700428e-05,1939810," 437718:32:19.810",1
"491",24728,0.03037023,0.1879664,0.09656394,0,0,0.09625231,0.0002708796,0.03006731,0.1892089,0.01366322,0,0,0.096251,0.000272732,0.02480789,0.0020096,0.0007241873,0.02841768,0.02292575,0.1304755,0.0870012,0.0130116,1.217998e-11,0.004111553,0.00401601,0.02358387,0.008261336,0.06755478,0.06073032,0.1026763,0.09588781,0.04242345,0.03951746,0.2295063,0.1776148,0.04862232,0.04580433,0.0404762,0.0402735,0.06805409,0.06832318,0.1536559,0.153721,0.08985744,0,0,0.03987429,0.05710341,0.05509469,0.07864153,0.08137758,5.824892e-05,1939843," 437718:32:19.843",1
"492",24729,0.03097417,0.1868168,0.09624062,0,0,0.09598294,0.000251738,0.03065374,0.1880552,0.01397372,0,0,0.09598175,0.0002534462,0.02453343,0.001972969,0.000667502,0.02826966,0.02290652,0.1303001,0.08674514,0.01337606,1.120933e-11,0.003783525,0.003734444,0.02264849,0.008435507,0.06758773,0.06048402,0.1027576,0.09572391,0.04233835,0.03908725,0.2288247,0.1763511,0.04832662,0.0454948,0.04038051,0.04015854,0.06803474,0.06813826,0.1533531,0.1534127,0.08943452,0,0,0.03985751,0.05672603,0.05464193,0.07859738,0.08133653,5.43044e-05,1939876," 437718:32:19.876",1
"493",24730,0.03112312,0.1826675,0.102617,0,0,0.09591197,0.0002329854,0.03079607,0.1839467,0.00748807,0,0,0.09591091,0.0002345593,0.02421302,0.002000899,0.000614857,0.02818975,0.02293021,0.1304828,0.08700826,0.01380669,1.031604e-11,0.00348181,0.003457433,0.02226435,0.008592621,0.06734773,0.05997153,0.1028478,0.09544776,0.04218471,0.03863429,0.228113,0.1759968,0.04801498,0.04516497,0.04036799,0.04013048,0.06797677,0.06791787,0.1537201,0.1537749,0.08861051,0,0,0.03990055,0.05634229,0.05418068,0.0785229,0.08129961,4.465941e-05,1939910," 437718:32:19.910",1
"494",24731,0.03254936,0.1825696,0.09648854,0,0,0.09597407,0.0002151189,0.03222224,0.1838029,0.01365558,0,0,0.09597313,0.0002165683,0.02389761,0.001904352,0.0006481649,0.02823033,0.02303366,0.1308566,0.08727483,0.01408185,9.493934e-12,0.003204232,0.003192927,0.02158333,0.008274776,0.0670022,0.05945792,0.1027597,0.09515905,0.04202954,0.03834284,0.2214332,0.1753307,0.04767676,0.04480361,0.04051858,0.04026284,0.06775605,0.06754234,0.1542352,0.1542864,0.08800832,0,0,0.03989368,0.05607697,0.05388175,0.07849108,0.08128983,5.24126e-05,1939943," 437718:32:19.943",1
"495",24732,0.05326639,0.1799152,0.08949064,0,0,0.09638894,0.0001983507,0.05248581,0.1810927,0.02063202,0,0,0.09638812,0.000199685,0.02372737,0.001786262,0.0008714519,0.02848801,0.02312766,0.1313507,0.08703084,0.01436102,8.737344e-12,0.002948823,0.002944377,0.0195817,0.008274361,0.06649551,0.05854083,0.1027676,0.09510911,0.04181558,0.03822384,0.1948276,0.175278,0.04718387,0.04426782,0.04101649,0.04075371,0.06752539,0.06707607,0.1547514,0.1547988,0.08753956,0,0,0.03976974,0.05574766,0.05347661,0.07820418,0.0809176,4.927233e-05,1939976," 437718:32:19.976",1
"496",24733,0.05860371,0.1774303,0.083428,0,0,0.09694298,0.0001827444,0.05772143,0.178561,0.02670988,0,0,0.0969425,0.0001839727,0.02349441,0.001661934,0.001017686,0.02858222,0.02319266,0.131374,0.08676006,0.01461133,8.041048e-12,0.002713796,0.002712891,0.01855655,0.008281282,0.06613065,0.05790859,0.1025747,0.09483785,0.0416225,0.03811745,0.1876487,0.1727993,0.04670949,0.04374105,0.04130658,0.04104131,0.06710379,0.066443,0.1570974,0.1571277,0.08695303,0,0,0.03962433,0.05552872,0.05318545,0.07801259,0.08064742,4.775286e-05,1940010," 437718:32:20.010",1
"497",24734,0.06143373,0.1767803,0.07782265,0,0,0.09751589,0.0001682886,0.06051433,0.1778698,0.03232931,0,0,0.09751583,0.0001694192,0.02325328,0.001539138,0.001118783,0.02856435,0.02322116,0.1311187,0.08639928,0.01483,7.400241e-12,0.002497511,0.002498386,0.01790566,0.008486109,0.06586343,0.05740898,0.1023366,0.09454038,0.0414513,0.03801227,0.1851489,0.1695786,0.04626445,0.04324853,0.04146704,0.04120566,0.06665817,0.06580772,0.1604792,0.1604951,0.08634187,0,0,0.0394693,0.05536068,0.05295624,0.0778797,0.08042122,5.521209e-05,1940043," 437718:32:20.043",1
"498",24735,0.06293318,0.1774569,0.08490721,0,0,0.09807955,0.0001549348,0.0620157,0.1785983,0.02521288,0,0,0.09807967,0.0001559754,0.02302444,0.001421645,0.001177897,0.02852131,0.02323097,0.1309541,0.08614258,0.01497647,6.810501e-12,0.002298471,0.002300189,0.01718209,0.008233955,0.06561046,0.05697827,0.1021397,0.09430566,0.04129064,0.03785563,0.1876921,0.168356,0.04591748,0.0428508,0.041637,0.04138114,0.06635787,0.06535956,0.1619678,0.1619786,0.08580731,0,0,0.03932676,0.05528037,0.05282178,0.07787497,0.08038231,6.585435e-05,1940077," 437718:32:20.077",1
"499",24736,0.06336105,0.1758817,0.08194812,0,0,0.09870654,0.0001426185,0.06246128,0.177,0.02817971,0,0,0.09870698,0.0001435762,0.02272195,0.001340106,0.001143412,0.02840646,0.02323957,0.1308447,0.08637842,0.01516841,6.267759e-12,0.002115297,0.002117367,0.01660993,0.007958434,0.06539287,0.05660231,0.1017417,0.09380157,0.04116065,0.03768197,0.1951787,0.1673175,0.04566556,0.04254925,0.041672,0.04141892,0.06601747,0.06488816,0.1635692,0.1635761,0.08519553,0,0,0.039287,0.055251,0.05274709,0.07793474,0.08040175,9.294041e-05,1940110," 437718:32:20.110",1
"500",24737,0.06484669,0.1769993,0.07615796,0,0,0.09920283,0.0001312695,0.06412484,0.1780769,0.03395662,0,0,0.09920349,0.0001321508,0.02253166,0.001242791,0.001119553,0.02868971,0.02335948,0.1326988,0.08708647,0.01533149,5.768269e-12,0.001946722,0.002016791,0.01595114,0.007479892,0.06481197,0.05598049,0.1015744,0.09354331,0.04098331,0.03758458,0.1969265,0.1732909,0.04538453,0.04224514,0.04217124,0.04191299,0.06599373,0.06474154,0.1644531,0.1644597,0.08478437,0,0,0.03922375,0.05521201,0.05268384,0.07797412,0.0803821,0.0001003372,1940143," 437718:32:20.143",1
"501",24738,0.06890072,0.1773763,0.0775374,0,0,0.09989384,0.0001208171,0.06847146,0.1784638,0.03253787,0,0,0.0998954,0.0001216283,0.02232346,0.001205664,0.001057138,0.02885374,0.0234478,0.1336215,0.08876847,0.01546253,5.308584e-12,0.001791583,0.002421188,0.01444666,0.006967132,0.06442941,0.05556239,0.1013806,0.09322169,0.04084192,0.03748145,0.1986556,0.1749997,0.04526822,0.04210625,0.04254557,0.04228177,0.06605485,0.06471346,0.16731,0.1673374,0.08421977,0,0,0.03918267,0.05532809,0.05279626,0.07817128,0.0805594,9.935116e-05,1940176," 437718:32:20.176",1
"502",24739,0.07047527,0.1764852,0.0828527,0,0,0.1005671,0.0001111937,0.07013956,0.1776103,0.02716652,0,0,0.100569,0.0001119402,0.02215803,0.001230982,0.0009872396,0.02913118,0.02354026,0.1364969,0.08971311,0.01557464,4.885533e-12,0.001894092,0.006346147,0.01213209,0.006456509,0.06403745,0.05513991,0.1013248,0.09299191,0.0406559,0.03736271,0.1995814,0.1787539,0.04515692,0.04199365,0.04309811,0.04283172,0.06633116,0.06491531,0.1685758,0.1686098,0.08367818,0,0,0.03913119,0.05547194,0.05293324,0.07836137,0.08075318,7.788921e-05,1940209," 437718:32:20.209",1
"503",24740,0.07155048,0.1776364,0.07835364,0,0,0.1010173,0.000102335,0.07125407,0.1787302,0.03168425,0,0,0.1010196,0.000103022,0.02198293,0.001171159,0.0009677421,0.02916062,0.0235558,0.1371174,0.09005257,0.01564278,4.496195e-12,0.001835258,0.007430208,0.01050819,0.005965849,0.06393044,0.05494449,0.1009952,0.09258226,0.04057641,0.03720351,0.2023239,0.1795505,0.0451468,0.04195086,0.04330052,0.04302198,0.06648621,0.06496271,0.1693528,0.1693888,0.08322551,0,0,0.03912872,0.05557287,0.05301587,0.07852865,0.08089426,5.084826e-05,1940243," 437718:32:20.243",1
"504",24741,0.07147905,0.1768429,0.08091518,0,0,0.101364,9.418106e-05,0.07118373,0.1779543,0.0291057,0,0,0.1013666,9.481334e-05,0.02172472,0.001236788,0.000908944,0.02901204,0.02352769,0.1370418,0.09076586,0.01575129,4.137884e-12,0.001731974,0.007898161,0.009694377,0.005503197,0.0639897,0.05489285,0.1005401,0.09199509,0.04056278,0.03697047,0.2134757,0.1785034,0.04525202,0.04202012,0.04321101,0.04293202,0.06655266,0.06496411,0.1699869,0.1700233,0.08270591,0,0,0.03920198,0.05567303,0.05308062,0.07874235,0.08112414,4.572234e-05,1940276," 437718:32:20.276",1
"505",24742,0.05988049,0.1732489,0.09132269,0,0,0.1019057,8.667631e-05,0.0595394,0.1744305,0.01861173,0,0,0.1019083,8.725819e-05,0.02148885,0.001332367,0.0008463159,0.02891945,0.02349192,0.1368341,0.09337436,0.01584044,3.808128e-12,0.00161695,0.008466033,0.009111548,0.005071476,0.06400411,0.05479839,0.1002132,0.09146627,0.04056839,0.03666902,0.2182286,0.1788556,0.04544123,0.04216872,0.04320885,0.0429348,0.06686158,0.06523096,0.1704805,0.1705164,0.08218773,0,0,0.03926301,0.05584598,0.05321089,0.07899266,0.08145368,6.880404e-05,1940309," 437718:32:20.309",1
"506",24743,0.05388037,0.1706408,0.09784378,0,0,0.1024724,7.976928e-05,0.05355097,0.1718637,0.01200933,0,0,0.102475,8.03048e-05,0.02128299,0.001418023,0.0007841207,0.02900917,0.02348522,0.1367737,0.09626026,0.01594727,3.504651e-12,0.001722419,0.01057621,0.008421712,0.004670981,0.06387836,0.05459455,0.09998229,0.09101009,0.04054251,0.03636342,0.2202275,0.1893876,0.0456419,0.04233388,0.04348228,0.04320038,0.06742299,0.06574832,0.1709663,0.1710019,0.08172729,0,0,0.03923533,0.05607648,0.05340562,0.07927185,0.08184281,9.079135e-05,1940343," 437718:32:20.343",1
"507",24744,0.05195436,0.1726231,0.09343194,0,0,0.1028479,7.341252e-05,0.05162758,0.1738183,0.0164743,0,0,0.1028506,7.390536e-05,0.02118602,0.001430473,0.0007244422,0.02935016,0.02352559,0.1370953,0.09725207,0.01585896,3.225359e-12,0.0072519,0.02257805,0.007769988,0.004300701,0.06368079,0.05440814,0.09979168,0.09072684,0.04043908,0.03621655,0.2172551,0.1972562,0.04575473,0.04244453,0.04485821,0.04449097,0.06826177,0.06653711,0.1710275,0.1710655,0.08152265,0,0,0.03908277,0.05638035,0.05370516,0.07956959,0.08221156,0.0001046717,1940376," 437718:32:20.376",1
"508",24745,0.05168083,0.1747508,0.08548337,0,0,0.1031212,6.756224e-05,0.0513464,0.175893,0.02453863,0,0,0.1031242,6.80158e-05,0.02102068,0.001369284,0.000679655,0.02940296,0.02354943,0.1370925,0.0978037,0.01571381,2.968323e-12,0.009815498,0.02622389,0.007161177,0.003959018,0.06375662,0.05452253,0.09930985,0.09028181,0.04045911,0.03616165,0.2168348,0.186843,0.04595855,0.04261774,0.04526478,0.04486895,0.0685112,0.06676449,0.1717182,0.1717678,0.08124506,0,0,0.03902114,0.05678806,0.05413515,0.08010495,0.08280054,0.0001142139,1940410," 437718:32:20.410",1
"509",24746,0.05151815,0.1745619,0.08097058,0,0,0.1035514,6.217813e-05,0.05117762,0.1756721,0.02912203,0,0,0.1035551,6.259555e-05,0.02087049,0.001342598,0.0006294545,0.02927384,0.02354001,0.1366934,0.0977499,0.01558098,2.731772e-12,0.01129516,0.02804566,0.006596053,0.003644077,0.06407528,0.05484634,0.09877679,0.08982392,0.04048782,0.03617984,0.2167921,0.1723203,0.04607159,0.04271234,0.04533017,0.04492958,0.0684559,0.0667049,0.1723347,0.1723875,0.08097364,0,0,0.03895754,0.05721841,0.05456717,0.08061919,0.08334995,8.715218e-05,1940443," 437718:32:20.443",1
"510",24747,0.03547581,0.1700313,0.08583013,0,0,0.1042059,5.722306e-05,0.03513476,0.171171,0.02418187,0,0,0.1042105,5.760722e-05,0.02077011,0.001301923,0.000581413,0.02927561,0.0235338,0.1350434,0.09756718,0.0154167,2.514071e-12,0.01162389,0.02844601,0.006073378,0.003353974,0.06410778,0.05490693,0.09847249,0.0895701,0.0404894,0.03606626,0.2164948,0.1705461,0.04606261,0.04268692,0.04544428,0.04506791,0.06859291,0.06686217,0.1732381,0.1732973,0.08070315,0,0,0.03882253,0.05759523,0.05492829,0.08101811,0.08385226,7.379132e-05,1940476," 437718:32:20.476",1
"511",24748,0.03163754,0.1695606,0.08040008,0,0,0.1047164,5.266286e-05,0.03129251,0.170662,0.02963818,0,0,0.1047216,5.30164e-05,0.02066293,0.001224271,0.0005423178,0.02937248,0.02355135,0.1338697,0.09742527,0.01521605,2.31372e-12,0.01153119,0.02833488,0.005590972,0.00308685,0.06398537,0.0548485,0.09813952,0.08929902,0.04047137,0.03591998,0.2160524,0.1751629,0.04602361,0.04262903,0.04562412,0.04527139,0.06884035,0.06712839,0.1741749,0.1742432,0.08046073,0,0,0.0386297,0.05792661,0.05526759,0.08134861,0.08426344,5.820793e-05,1940510," 437718:32:20.510",1
"512",24749,0.04948477,0.1728188,0.07258052,0,0,0.1048551,4.846606e-05,0.04901996,0.1738679,0.03748295,0,0,0.1048608,4.879143e-05,0.02052448,0.001197898,0.0005013916,0.02933202,0.02352437,0.1331255,0.09738054,0.01505694,2.129335e-12,0.01118558,0.02767023,0.00514627,0.002840939,0.06401381,0.05491295,0.09773789,0.08896574,0.04051701,0.03575048,0.216371,0.1762475,0.04612203,0.04269336,0.0456081,0.04526363,0.06904237,0.0673257,0.1744943,0.1745665,0.08029382,0,0,0.03857116,0.05808949,0.05545286,0.08158631,0.08453513,6.760695e-05,1940543," 437718:32:20.543",1
"513",24750,0.05330172,0.1735018,0.06949964,0,0,0.1049494,4.46037e-05,0.05281207,0.1745295,0.04057192,0,0,0.1049555,4.490315e-05,0.02035581,0.001187885,0.0004626616,0.02930756,0.02350462,0.1326798,0.0978332,0.01490243,1.959644e-12,0.01043908,0.02711145,0.00473661,0.002614585,0.0640175,0.05496278,0.09735725,0.08861329,0.04059009,0.03556111,0.2169015,0.1778468,0.04629483,0.04282604,0.04558905,0.04525311,0.06924446,0.06754308,0.1746844,0.1747607,0.08012743,0,0,0.03857668,0.05818838,0.05559377,0.08173103,0.0847369,9.056463e-05,1940576," 437718:32:20.576",1
"514",24751,0.0275565,0.1683007,0.06948409,0,0,0.1057961,0.0001391622,0.02737709,0.1693256,0.04053124,0,0,0.1058033,0.0001396686,0.02022686,0.001153735,0.0004264478,0.0293401,0.02353495,0.1326004,0.09909392,0.01467362,1.803476e-12,0.009665915,0.02511306,0.004780515,0.002406248,0.06388339,0.05493562,0.09725776,0.08852514,0.04066212,0.03540531,0.2171905,0.1789493,0.04635601,0.04286474,0.04562224,0.0453019,0.06930158,0.06765164,0.1750659,0.1751483,0.0799467,0,0,0.03863472,0.05829285,0.05576432,0.08184552,0.0849707,9.969317e-05,1940612," 437718:32:20.612",1
"515",24752,0.02127021,0.1669247,0.06539539,0,0,0.1062186,0.0001551501,0.02115544,0.1679212,0.04464412,0,0,0.1062266,0.0001556799,0.02007283,0.001089223,0.0003928148,0.02940149,0.02356442,0.1326475,0.1016337,0.01442729,1.659754e-12,0.008986036,0.0245156,0.004515904,0.002214503,0.06372208,0.05490126,0.09713025,0.08839461,0.0407408,0.03522907,0.2175065,0.1821306,0.04647714,0.04297438,0.04572009,0.04540282,0.06943466,0.06784226,0.1752227,0.1753135,0.07982213,0,0,0.03867541,0.05841377,0.05597102,0.08201376,0.08526445,0.0001077659,1940643," 437718:32:20.643",1
"516",24753,0.02204562,0.1689894,0.06615608,0,0,0.1064852,0.0001572794,0.02176192,0.1699923,0.0439504,0,0,0.106494,0.000157801,0.0198783,0.001199036,0.0003616988,0.029097,0.02349658,0.132507,0.1037627,0.01426986,1.527485e-12,0.008306251,0.02307987,0.004695506,0.002038032,0.06404144,0.05529229,0.09680466,0.08805688,0.0409383,0.0351056,0.2415586,0.1805446,0.04683097,0.04331408,0.04532652,0.04502007,0.06938121,0.06786163,0.1755271,0.1756229,0.07960534,0,0,0.03889106,0.05852571,0.05616059,0.08227425,0.08560634,0.0001001201,1940676," 437718:32:20.676",1
"517",24754,0.021453,0.1684332,0.06228644,0,0,0.1068431,0.0001525031,0.02112454,0.1694092,0.04784983,0,0,0.1068528,0.0001530014,0.01970581,0.001289521,0.000332975,0.0287138,0.02340473,0.1323211,0.1049924,0.01413075,1.405756e-12,0.007663755,0.02002051,0.005119178,0.001875621,0.06443992,0.05573817,0.09653958,0.08776863,0.04114753,0.03499404,0.2482178,0.1789052,0.04716885,0.04363822,0.04482239,0.044524,0.06928078,0.06781699,0.1760125,0.1761106,0.07936636,0,0,0.03913121,0.05862501,0.05631746,0.08253915,0.08592285,8.79998e-05,1940709," 437718:32:20.709",1
"518",24755,0.02142119,0.1677264,0.05805905,0,0,0.1073088,0.000144502,0.02106464,0.1686736,0.05212631,0,0,0.1073194,0.0001449704,0.01956158,0.00125997,0.0003064934,0.02841005,0.02333743,0.132332,0.1066279,0.01394373,1.293729e-12,0.007063423,0.01884354,0.005329734,0.001726151,0.06474143,0.05610082,0.09627425,0.08751678,0.04137344,0.03493932,0.2513894,0.1783624,0.04752541,0.04398027,0.04445318,0.04415743,0.06925581,0.06782854,0.1766182,0.1767185,0.07920511,0,0,0.03934107,0.05879358,0.05655555,0.08281378,0.08624537,8.444474e-05,1940743," 437718:32:20.743",1
"519",24756,0.07423164,0.1757788,0.01623411,0,0,0.1073032,0.0001352089,0.07360017,0.1764265,0.09441023,0,0,0.1073153,0.0001356452,0.01936253,0.001196967,0.0005132679,0.02818339,0.02331368,0.1325688,0.1112048,0.01362172,1.190629e-12,0.006506095,0.01684284,0.005577222,0.001588592,0.06475373,0.05622651,0.09599005,0.08729389,0.0415743,0.0348387,0.2511768,0.1780216,0.04776761,0.04428139,0.0441667,0.04383743,0.06930827,0.06784047,0.1771539,0.1772607,0.07921059,0,0,0.03954529,0.05875787,0.05656114,0.08283156,0.08621208,7.997732e-05,1940776," 437718:32:20.776",1
"520",24757,0.08814465,0.1728861,0,0.0575712,0,0.1076379,0.0001256234,0.08741003,0.1730177,0.1677378,0,0,0.1076555,0.0001260277,0.019178,0.0011216,0.0008909383,0.02811322,0.02335028,0.1328492,0.1140233,0.01319203,1.095745e-12,0.006040566,0.01606852,0.005380222,0.001461994,0.06461728,0.05622351,0.09565862,0.08699407,0.04170002,0.034739,0.2455822,0.1780352,0.0478713,0.04448058,0.04403886,0.04368173,0.06955733,0.06802481,0.1773034,0.1774205,0.07940061,0,0,0.03965992,0.05877932,0.0566122,0.08276447,0.08606328,6.662737e-05,1940809," 437718:32:20.809",1
"521",24758,0.09543612,0.1748604,0,0.06387159,0,0.107896,0.0001162489,0.09464131,0.1749379,0.174075,0,0,0.107919,0.0001166225,0.01899039,0.001042934,0.001246496,0.02799411,0.02337542,0.1331899,0.1156181,0.01275417,1.008423e-12,0.005574569,0.01534924,0.005308978,0.001345485,0.06444307,0.0561935,0.09535531,0.08675248,0.04181584,0.03463317,0.2437926,0.1778047,0.04793784,0.04465122,0.04385545,0.04347255,0.06972286,0.068128,0.1770522,0.1771813,0.07969838,0,0,0.03978833,0.05872141,0.05659059,0.08267099,0.08587823,7.42875e-05,1940843," 437718:32:20.843",1
"522",24759,0.09921499,0.170485,0,0.06634834,0,0.1084023,0.0001073256,0.09837952,0.1705672,0.1764305,0,0,0.1084303,0.0001076702,0.01886773,0.0009655571,0.001697751,0.02809172,0.02343553,0.1333976,0.115895,0.0123147,9.2806e-13,0.005257194,0.0150733,0.005018905,0.001238261,0.06414273,0.05602118,0.09499008,0.08648071,0.04183543,0.03459469,0.2279682,0.1779408,0.04782497,0.04461643,0.04395168,0.04354885,0.0698866,0.06821718,0.1767203,0.17686,0.08006054,0,0,0.03979489,0.05866331,0.05656699,0.08236698,0.0854556,7.92445e-05,1940876," 437718:32:20.876",1
"523",24760,0.1008684,0.1747096,0,0.04815656,0,0.1086391,9.895502e-05,0.1000238,0.1748993,0.1584378,0,0,0.1086693,9.927262e-05,0.01876362,0.0008916801,0.002219953,0.0282849,0.02350871,0.1339,0.1162378,0.01183858,8.541011e-13,0.005558177,0.01611729,0.004690132,0.001139582,0.06384207,0.05585687,0.09465288,0.08631536,0.04185567,0.03453554,0.2233969,0.1807334,0.04782028,0.04467338,0.04423242,0.04381067,0.0702267,0.06848299,0.1762303,0.176382,0.08042358,0,0,0.03979257,0.0586568,0.05658622,0.08214909,0.0851481,8.897792e-05,1940909," 437718:32:20.909",1
"524",24761,0.1014734,0.1778396,0,0.04226108,0,0.1087082,9.116674e-05,0.1006276,0.1780583,0.1526013,0,0,0.1087394,9.145925e-05,0.01864993,0.0008222637,0.002728432,0.02845271,0.02357217,0.1342431,0.1163304,0.01137484,7.860361e-13,0.006296651,0.01788934,0.004354472,0.001048766,0.06364155,0.05577786,0.09422436,0.08607073,0.04186059,0.03448482,0.2210307,0.1816493,0.0478297,0.04472752,0.04448104,0.04404734,0.0705183,0.06870559,0.17566,0.1758219,0.08075282,0,0,0.03976548,0.05866745,0.05660841,0.08192736,0.08484574,9.787133e-05,1940943," 437718:32:20.943",1
"525",24762,0.1013848,0.1770781,0,0.0560968,0,0.10855,8.395374e-05,0.1005307,0.1772007,0.1662009,0,0,0.1085825,8.422307e-05,0.01856869,0.0007576155,0.003190733,0.02879613,0.02366438,0.1344144,0.116079,0.01096072,7.233953e-13,0.006824533,0.01879154,0.004027851,0.0009651881,0.06329162,0.05554358,0.0938669,0.08585502,0.04179056,0.03440677,0.2173564,0.1840663,0.04768965,0.04463675,0.04493376,0.04448367,0.07090313,0.0690091,0.1736377,0.1738408,0.08115081,0,0,0.03962361,0.05855731,0.05650927,0.08156361,0.08439129,9.085591e-05,1940976," 437718:32:20.976",1
